track_id,parent.genre
4937,38
4938,38
4939,38
4940,38
4941,38
4942,38
4943,38
4944,38
4945,38
4946,38
4947,38
4948,38
4949,38
4950,38
4951,38
4952,38
4953,38
4954,38
4955,38
4956,38
4957,38
4958,38
4959,38
4960,38
4961,38
4962,38
4963,38
4964,38
4965,38
4966,38
4967,38
4968,38
4969,38
4970,38
4971,38
4972,38
4973,38
4974,38
4975,38
4976,38
4977,38
4978,38
4979,38
4980,38
4981,38
4982,38
4983,38
4984,38
4985,38
4986,38
4987,38
4988,38
4989,38
4991,17
4994,38
4996,12
4997,12
4998,12
4999,12
5000,12
5001,12
5002,12
5003,12
5004,12
5006,12
5007,12
5009,8
5011,8
5012,8
5013,8
5014,8
5015,8
5016,8
5017,8
5018,8
5019,8
5020,8
5021,8
5022,8
5023,8
5024,8
5025,8
5026,8
5027,8
5028,8
5029,8
5030,8
5031,8
5032,8
5033,8
5034,8
5035,8
5036,8
5037,8
5038,8
5040,8
5041,8
5042,8
5043,8
5044,8
5045,12
5047,17
5048,17
5049,17
5050,17
5051,17
5052,17
5053,17
5054,17
5055,17
5056,17
5057,17
5058,17
5059,17
5060,12
5061,12
5062,12
5063,12
5064,12
5065,12
5078,12
5079,12
5082,10
5083,10
5084,10
5085,10
5087,12
5088,12
5089,12
5090,12
5091,12
5092,12
5095,10
5098,12
5099,12
5100,12
5101,12
5102,12
5103,12
5104,12
5106,4
5107,4
5119,4
5120,4
5130,12
5133,15
5140,17
5141,17
5142,17
5143,17
5144,17
5147,12
5148,12
5149,12
5151,12
5152,12
5153,12
5155,10
5156,17
5157,17
5158,17
5159,17
5160,12
5161,12
5162,12
5163,12
5164,12
5165,12
5166,12
5167,12
5169,17
5170,17
5171,17
5175,10
5176,10
5177,10
5178,10
5179,10
5180,10
5181,10
5182,10
5183,10
5184,10
5186,10
5187,10
5188,10
5189,10
5190,10
5191,10
5192,10
5193,10
5194,10
5195,10
5196,10
5198,12
5199,12
5200,12
5201,12
5202,12
5219,12
5220,12
5221,12
5222,12
5223,12
5224,12
5226,12
5227,12
5237,12
5238,12
5239,12
5240,12
5241,12
5242,12
5243,12
5244,12
5245,12
5246,12
5258,12
5264,21
5265,21
5266,21
5267,21
5268,21
5269,21
5270,21
5271,12
5272,12
5273,12
5274,12
5275,12
5276,12
5277,12
5278,12
5279,12
5280,12
5281,12
5283,12
5284,12
5285,12
5286,12
5287,12
5288,12
5289,12
5295,38
5297,38
5298,38
5299,38
5300,38
5301,38
5302,38
5303,38
5304,38
5305,38
5306,38
5307,38
5308,38
5309,38
5310,38
5311,38
5312,38
5314,38
5315,38
5318,38
5319,15
5320,15
5321,15
5325,15
5337,15
5340,15
5341,15
5342,15
5343,15
5344,15
5345,15
5346,15
5348,15
5354,15
5370,15
5371,15
5375,17
5376,17
5377,17
5378,17
5379,17
5380,17
5381,17
5395,2
5396,2
5397,2
5398,2
5399,12
5400,2
5401,2
5402,2
5403,2
5404,12
5405,12
5406,12
5407,12
5408,12
5409,12
5410,12
5412,12
5440,15
5441,12
5442,12
5474,12
5477,12
5481,12
5510,12
5513,12
5517,12
5521,38
5531,38
5533,38
5534,38
5535,38
5562,12
5566,12
5567,12
5569,12
5570,12
5571,12
5572,12
5573,12
5574,12
5576,12
5577,12
5600,12
5601,12
5617,10
5618,10
5619,10
5620,10
5621,10
5622,10
5623,10
5624,10
5625,10
5864,10
5865,10
5866,10
5867,10
5868,10
5869,10
5870,10
5871,10
5872,10
5873,10
5875,10
5876,10
5878,10
5879,17
5915,17
5916,17
5917,17
5918,17
5919,17
5936,17
5939,17
5940,17
5955,4
5964,12
5965,12
5966,12
5967,12
5986,12
5987,12
5988,12
5989,12
5990,12
5991,12
5992,12
5993,12
6001,17
6002,17
6003,17
6004,17
6173,38
6174,38
6176,38
6177,38
6179,38
6265,38
6266,38
6268,38
6269,38
6270,38
6271,38
6272,38
6274,12
6275,12
6276,12
6329,2
6330,2
6331,2
6332,2
6333,2
6342,2
6354,2
6355,2
6357,2
6358,2
6360,2
6363,2
6364,2
6366,2
6367,2
6368,2
6369,2
6370,2
6372,2
6373,2
6374,2
6375,2
6376,2
6379,2
6380,2
6381,2
6382,2
6383,2
6385,2
6387,2
6388,2
6389,2
6390,2
6392,2
6393,2
6394,2
6395,2
6396,2
6397,10
6398,10
6399,10
6400,10
6401,10
6402,10
6403,10
6404,17
6405,17
6406,17
6407,17
6408,17
6409,38
6410,38
6411,38
6439,21
6440,21
6442,21
6443,21
6448,21
6449,21
6459,2
6460,17
6461,17
6463,17
6464,17
6465,17
6466,17
6467,17
6469,2
6510,20
6511,20
6512,20
6515,20
6517,12
6519,12
6520,12
6522,12
6523,20
6524,12
6525,12
6527,12
6528,12
6529,12
6530,12
6532,12
6533,12
6534,12
6536,12
6537,12
6562,9
6564,9
6565,9
6566,9
6567,9
6568,9
6569,9
6571,9
6572,9
6574,9
6584,20
6585,20
6586,20
6587,20
6589,20
6590,20
6592,20
6593,12
6595,12
6596,12
6597,12
6598,12
6599,12
6600,12
6602,12
6603,21
6604,21
6605,21
6606,21
6607,21
6608,21
6609,21
6610,21
6611,21
6627,12
6629,12
6630,12
6631,12
6632,12
6633,12
6635,12
6636,38
6637,4
6638,4
6639,4
6640,4
6641,4
6654,15
6655,15
6656,15
6657,15
6658,15
6660,15
6661,15
6662,15
6663,15
6664,15
6666,15
6667,38
6669,12
6670,12
6671,12
6672,12
6673,12
6715,12
6716,12
6717,12
6718,12
6719,12
6722,38
6723,38
6724,38
6725,38
6726,38
6727,38
6728,38
6729,38
6730,38
6731,38
6732,38
6733,15
6734,12
6735,12
6752,15
6753,15
6754,15
6755,15
6756,15
6757,15
6758,15
6759,15
6760,15
6761,15
6762,17
6763,15
6764,15
6765,15
6766,15
6767,15
6768,15
6769,15
6770,15
6771,15
6772,15
6773,15
6774,15
6775,15
6776,12
6777,12
6778,12
6779,17
6780,17
6781,17
6782,17
6783,17
6784,17
6785,17
6786,17
6787,17
6788,12
6789,10
6790,10
6791,10
6792,10
6793,10
6795,10
6796,10
6797,15
6798,15
6799,15
6800,15
6801,15
6802,2
6803,2
6804,12
6805,12
6806,12
6807,12
6808,12
6809,12
6828,12
6829,12
6830,12
6831,12
6832,12
6833,12
6834,12
6835,12
6839,12
6840,12
6841,12
6843,12
6846,12
6848,12
6849,12
6850,12
6851,12
6854,17
6855,17
6856,17
6857,17
6858,17
6859,17
6860,17
6861,17
6862,17
6863,17
6864,17
6865,17
6866,17
6867,17
6868,17
6877,10
6878,10
6879,10
6880,20
6881,20
6882,38
6883,38
6884,38
6885,38
6886,38
6887,38
6888,38
6889,38
6890,38
6963,4
6964,4
6965,4
6966,4
6967,4
6968,4
7011,15
7012,15
7013,15
7014,15
7015,15
7016,15
7020,15
7021,15
7022,15
7023,15
7044,15
7045,15
7046,38
7047,38
7048,38
7049,38
7050,38
7051,38
7052,38
7063,12
7064,12
7065,12
7066,12
7067,12
7068,12
7069,12
7070,12
7071,12
7073,12
7074,12
7075,12
7110,12
7112,2
7113,2
7114,2
7115,2
7116,2
7117,2
7118,2
7119,2
7120,2
7121,17
7122,17
7123,17
7124,17
7132,12
7152,17
7153,17
7155,17
7156,17
7157,17
7160,12
7169,17
7170,17
7171,17
7174,38
7192,12
7193,12
7194,12
7195,12
7196,12
7197,12
7198,12
7199,12
7200,12
7201,12
7202,12
7203,12
7204,12
7205,12
7206,38
7207,38
7208,12
7209,12
7210,12
7211,12
7212,12
7213,12
7259,12
7260,12
7261,12
7262,12
7263,12
7326,38
7327,38
7328,38
7329,38
7330,38
7331,38
7332,38
7333,38
7334,38
7336,38
7337,38
7338,38
7339,38
7340,38
7341,38
7342,38
7344,38
7345,38
7346,38
7347,38
7348,38
7349,38
7373,38
7374,38
7375,38
7376,38
7377,38
7378,38
7379,38
7380,38
7381,38
7382,38
7383,38
7384,38
7385,38
7386,38
7387,38
7388,38
7389,38
7390,38
7391,38
7393,38
7394,38
7395,38
7396,38
7397,38
7398,38
7399,38
7401,38
7402,38
7403,38
7404,38
7405,38
7406,38
7407,38
7422,38
7423,38
7424,38
7425,38
7426,38
7427,38
7428,38
7429,38
7430,38
7439,38
7441,12
7442,12
7443,12
7444,12
7445,12
7446,12
7447,12
7448,12
7449,12
7450,12
7451,12
7452,12
7453,12
7454,12
7455,12
7456,12
7457,12
7458,12
7459,12
7460,12
7461,12
7462,38
7463,38
7464,38
7465,38
7466,38
7467,38
7468,38
7469,38
7470,38
7471,38
7472,38
7473,38
7474,12
7475,12
7476,12
7477,12
7478,12
7479,12
7480,12
7481,21
7482,21
7483,21
7484,21
7485,21
7487,21
7488,21
7489,21
7490,21
7491,21
7492,21
7493,12
7494,12
7495,12
7496,12
7497,12
7498,12
7499,12
7500,12
7501,12
7502,12
7503,12
7525,12
7526,10
7527,10
7528,10
7529,10
7537,38
7538,38
7540,38
7541,15
7542,15
7543,15
7544,15
7545,15
7546,15
7548,38
7549,38
7550,38
7551,38
7552,38
7553,38
7554,38
7555,38
7556,38
7557,38
7558,38
7559,38
7561,38
7562,38
7594,38
7659,38
7660,38
7661,38
7662,38
7663,38
7664,38
7665,38
7666,38
7667,38
7668,38
7669,38
7670,38
7671,38
7672,38
7673,38
7674,38
7709,17
7710,17
7711,17
7712,17
7713,17
7714,17
7757,38
7758,38
7759,38
7760,38
7761,38
7762,15
7763,15
7764,15
7766,15
7767,15
7768,15
7769,38
7770,38
7771,38
7772,38
7773,38
7774,38
7775,38
7777,12
7778,12
7779,12
7780,12
7781,12
7782,12
7784,12
7785,12
7786,12
7787,12
7802,38
7803,38
7824,38
7827,17
7828,17
7829,17
7830,17
7831,17
7832,8
7837,12
7838,12
7839,12
7840,12
7841,12
7842,12
7843,12
7844,12
7845,12
7846,12
7847,12
7848,12
7849,12
7850,12
7851,12
7852,12
7853,12
7864,12
7865,12
7866,12
7867,12
7868,12
7869,12
7870,12
7871,12
7872,12
7873,12
7874,12
7875,12
7876,12
7891,12
7892,12
7893,12
7894,12
7895,12
7896,12
7897,12
7898,12
7899,12
7900,12
7901,12
7902,12
7927,15
7929,15
7930,15
7932,15
7933,15
7934,15
7935,15
7936,15
7937,15
7938,15
7939,15
7940,15
7950,15
7951,15
7952,15
7953,15
7954,15
7955,15
7956,15
7957,15
7958,15
7959,15
7966,15
7967,15
7968,15
7969,15
7970,15
7971,15
7972,15
7973,15
7994,12
7995,12
7996,12
7997,12
8016,12
8017,12
8018,12
8019,12
8020,12
8021,12
8022,12
8023,12
8024,12
8025,12
8026,12
8044,12
8053,12
8056,12
8057,12
8058,12
8059,12
8061,12
8064,12
8080,12
8081,12
8084,38
8085,38
8095,38
8096,38
8120,38
8121,38
8134,12
8135,12
8136,12
8137,12
8138,12
8139,12
8140,12
8141,12
8142,12
8161,38
8162,38
8163,38
8164,38
8165,38
8166,38
8167,38
8168,38
8169,38
8170,38
8171,38
8172,38
8173,38
8174,38
8175,38
8176,38
8178,38
8179,12
8180,12
8183,15
8184,15
8185,12
8186,12
8187,12
8188,12
8189,12
8190,12
8191,12
8192,12
8193,12
8194,12
8195,12
8196,12
8197,12
8198,12
8199,12
8200,12
8201,12
8202,12
8203,12
8204,12
8205,12
8206,12
8207,12
8208,12
8209,12
8210,12
8211,12
8212,12
8213,12
8214,12
8215,12
8216,12
8256,17
8257,17
8258,17
8259,17
8260,17
8261,17
8268,38
8269,38
8270,38
8271,38
8272,38
8279,12
8280,12
8281,2
8282,2
8283,2
8284,38
8285,38
8286,38
8287,38
8288,38
8289,38
8290,38
8291,38
8292,38
8293,38
8294,38
8295,38
8296,38
8297,38
8298,38
8299,38
8325,38
8326,38
8327,38
8328,38
8329,38
8330,38
8331,38
8332,38
8333,38
8334,38
8335,38
8336,38
8337,38
8338,38
8339,38
8340,38
8341,38
8342,38
8343,38
8344,38
8345,38
8346,38
8347,38
8348,38
8349,38
8351,38
8352,38
8353,38
8354,38
8355,38
8356,38
8357,38
8358,38
8359,38
8360,38
8361,38
8362,38
8363,38
8364,38
8365,38
8366,38
8367,38
8368,38
8369,38
8370,38
8371,38
8372,38
8374,38
8375,38
8376,38
8377,38
8378,38
8385,38
8386,38
8387,38
8388,38
8389,38
8390,38
8391,38
8392,38
8393,38
8394,38
8395,38
8396,38
8397,38
8398,38
8399,38
8400,38
8401,38
8402,38
8403,38
8404,38
8405,38
8406,38
8407,38
8408,38
8409,38
8410,38
8411,38
8412,38
8413,38
8414,38
8415,38
8416,38
8417,38
8418,38
8419,38
8420,38
8450,12
8451,12
8452,12
8453,12
8454,12
8455,12
8489,12
8490,12
8491,12
8492,12
8493,12
8494,12
8495,12
8496,12
8497,12
8498,12
8512,12
8513,12
8514,12
8515,12
8516,12
8517,12
8518,12
8520,2
8529,17
8531,12
8540,17
8541,17
8542,17
8543,17
8544,17
8545,17
8546,38
8547,38
8548,38
8549,38
8550,38
8551,38
8552,38
8553,38
8554,38
8555,38
8556,38
8557,38
8558,38
8559,38
8560,38
8561,38
8565,12
8566,12
8567,12
8568,12
8569,12
8570,12
8571,12
8572,12
8573,12
8574,12
8575,12
8576,12
8577,12
8578,12
8579,12
8580,4
8581,4
8582,4
8583,4
8584,4
8627,10
8628,10
8629,10
8630,10
8631,10
8632,10
8633,10
8634,10
8635,10
8636,10
8637,10
8638,10
8639,10
8640,10
8641,10
8642,10
8643,10
8644,10
8645,10
8646,10
8647,10
8648,10
8649,10
8650,10
8651,10
8652,10
8653,10
8654,10
8655,10
8656,10
8657,10
8658,10
8659,10
8660,10
8661,10
8662,10
8663,10
8664,10
8665,10
8666,10
8667,10
8668,10
8669,10
8670,10
8671,10
8672,10
8673,10
8674,10
8685,10
8686,10
8687,10
8688,10
8689,10
8690,10
8691,10
8692,10
8693,10
8694,10
8737,10
8738,10
8739,10
8740,10
8741,10
8742,10
8743,10
8744,10
8745,10
8746,10
8747,10
8748,10
8749,10
8750,10
8751,10
8752,10
8753,10
8754,10
8755,10
8756,10
8757,10
8758,10
8775,10
8776,10
8777,10
8778,10
8779,10
8780,10
8840,17
8841,17
8842,17
8843,17
8844,17
8845,17
8846,17
8847,17
8848,17
8849,17
8850,17
8851,17
8852,17
8853,17
8854,17
8855,17
8856,17
8857,17
8858,17
8859,17
8860,17
8861,17
8862,17
8876,17
8878,17
8879,17
8880,17
8881,17
8882,17
8883,17
8884,17
8885,17
8907,2
8908,2
8909,2
8910,2
8911,2
8912,2
8913,2
8914,12
8915,12
8916,12
8917,12
8918,12
8919,12
8920,12
8921,12
8922,12
8923,12
8924,12
8925,12
8926,12
8927,12
8928,12
8929,12
8930,12
8931,17
8932,17
8933,17
8934,17
8935,17
8936,17
8937,17
8938,17
8939,17
8940,17
8941,12
8942,17
8943,17
8944,17
8945,17
8946,17
8947,17
8948,17
8949,17
8950,17
8951,10
8952,10
8953,10
8954,10
8956,10
8963,10
8964,10
8965,10
8966,10
8967,10
8968,10
8971,10
8972,10
8973,10
8974,10
8975,10
8981,10
8982,10
8983,10
8984,10
8985,10
8986,10
8987,10
8988,10
8989,10
8990,10
8991,10
8992,10
8993,10
8994,38
8996,15
8997,15
8998,15
8999,15
9000,15
9001,15
9002,15
9003,15
9004,15
9005,15
9006,15
9007,15
9008,15
9009,15
9010,15
9011,15
9012,15
9013,15
9014,15
9015,15
9016,15
9017,15
9018,15
9019,15
9020,15
9021,15
9022,15
9023,15
9024,15
9025,15
9026,15
9027,15
9028,15
9029,15
9030,15
9031,15
9032,15
9033,15
9034,15
9035,15
9036,15
9037,15
9038,15
9039,15
9040,15
9041,15
9042,15
9043,15
9044,15
9045,15
9046,15
9047,15
9048,15
9049,15
9050,15
9051,15
9052,15
9053,15
9054,15
9055,15
9056,15
9057,15
9058,15
9059,15
9062,15
9064,15
9065,15
9066,15
9068,15
9069,15
9070,15
9071,15
9072,15
9073,15
9074,15
9075,15
9076,15
9077,15
9078,15
9079,15
9080,15
9081,15
9082,15
9083,15
9084,15
9085,15
9086,15
9087,15
9088,15
9089,15
9090,15
9091,15
9092,15
9093,15
9094,15
9095,15
9096,15
9097,15
9098,15
9099,15
9100,15
9101,15
9102,15
9103,15
9104,15
9105,15
9106,15
9107,15
9108,15
9109,15
9110,15
9111,15
9112,15
9113,15
9114,15
9115,15
9116,15
9117,15
9118,15
9119,15
9120,15
9121,15
9122,15
9123,15
9124,15
9125,15
9126,15
9127,15
9128,15
9129,15
9130,15
9131,15
9132,15
9133,15
9134,15
9135,15
9136,15
9137,15
9138,15
9139,15
9140,15
9141,15
9142,15
9143,15
9144,15
9145,15
9146,15
9147,15
9148,15
9149,15
9150,15
9151,38
9152,38
9153,38
9154,4
9155,38
9169,38
9170,38
9172,12
9173,12
9174,12
9175,12
9176,12
9177,12
9178,12
9179,38
9186,15
9187,12
9188,12
9189,12
9190,12
9191,12
9192,12
9193,10
9194,21
9195,12
9196,12
9197,12
9198,12
9199,12
9200,12
9201,12
9202,12
9203,12
9204,12
9205,15
9210,12
9212,38
9213,38
9214,38
9215,38
9216,38
9217,38
9218,38
9219,38
9221,38
9222,38
9234,38
9235,38
9236,38
9237,38
9238,38
9239,38
9240,38
9241,38
9242,38
9243,38
9244,38
9245,38
9246,38
9247,38
9248,38
9249,38
9250,38
9251,38
9252,38
9253,38
9254,17
9255,17
9256,17
9257,17
9258,17
9259,17
9260,17
9261,17
9262,17
9263,17
9264,17
9265,17
9266,17
9267,17
9268,17
9269,17
9270,17
9271,38
9272,38
9273,38
9274,38
9275,38
9276,38
9277,38
9278,38
9279,38
9280,38
9281,38
9282,38
9283,38
9284,38
9285,38
9286,38
9287,38
9288,38
9289,38
9290,38
9291,38
9292,38
9293,38
9294,38
9295,38
9296,38
9297,38
9298,38
9299,38
9300,38
9301,38
9302,38
9303,38
9304,38
9305,38
9306,38
9307,38
9308,38
9309,38
9310,38
9311,38
9312,38
9313,38
9314,38
9315,38
9316,38
9317,38
9318,38
9319,38
9320,38
9321,38
9322,38
9323,38
9324,38
9325,38
9326,38
9327,38
9328,38
9329,38
9333,17
9336,38
9337,38
9338,38
9339,38
9340,38
9344,10
9345,38
9346,38
9347,38
9348,38
9349,38
9350,38
9351,38
9352,38
9353,38
9354,38
9355,38
9356,38
9357,38
9358,38
9359,38
9360,38
9361,38
9363,38
9364,38
9365,38
9366,38
9367,38
9368,38
9370,38
9371,38
9372,38
9373,38
9374,38
9375,38
9376,38
9377,38
9378,38
9380,38
9382,38
9383,38
9384,38
9385,38
9386,38
9387,38
9388,38
9389,38
9390,38
9391,38
9392,38
9393,38
9394,38
9397,12
9398,15
9400,17
9402,15
9403,38
9404,38
9405,38
9406,38
9407,38
9408,38
9409,38
9410,38
9411,38
9412,38
9413,38
9415,38
9416,38
9417,38
9418,38
9419,38
9421,38
9422,38
9423,38
9424,38
9425,38
9426,38
9427,38
9428,38
9429,38
9430,38
9431,38
9432,38
9433,38
9434,38
9435,38
9436,38
9437,38
9439,38
9440,38
9441,38
9442,38
9443,38
9445,38
9446,38
9447,38
9448,38
9449,38
9450,38
9451,38
9452,38
9453,38
9454,38
9455,38
9456,38
9457,38
9458,38
9459,38
9460,38
9461,38
9463,38
9464,38
9466,38
9467,38
9468,17
9469,38
9470,38
9471,12
9472,15
9473,15
9474,17
9475,4
9476,38
9477,38
9478,38
9479,38
9480,38
9483,38
9484,10
9485,10
9486,10
9487,10
9488,10
9489,10
9490,38
9491,12
9492,12
9493,12
9494,17
9499,38
9505,38
9510,17
9511,12
9512,2
9513,12
9514,12
9515,12
9516,12
9517,12
9518,12
9519,12
9520,12
9521,12
9522,12
9524,9
9525,9
9526,9
9527,9
9529,9
9530,9
9534,12
9535,12
9536,12
9537,12
9538,12
9539,12
9540,12
9541,12
9542,12
9543,12
9544,12
9545,17
9546,2
9547,2
9548,2
9549,2
9550,12
9551,12
9552,12
9553,12
9554,12
9555,12
9556,12
9557,12
9558,12
9559,12
9560,12
9561,12
9581,38
9582,38
9583,38
9584,20
9585,20
9586,20
9587,20
9590,38
9595,38
9598,38
9600,38
9605,38
9608,38
9609,38
9612,38
9637,12
9640,12
9641,12
9654,12
9655,12
9656,12
9657,12
9658,12
9659,12
9662,12
9663,12
9664,12
9665,10
9666,12
9668,38
9674,20
9675,20
9676,20
9677,38
9678,38
9679,38
9680,38
9681,15
9682,15
9683,15
9684,15
9685,15
9686,15
9687,15
9688,15
9689,15
9690,15
9691,38
9692,38
9693,38
9694,38
9695,38
9696,21
9697,21
9698,21
9699,21
9700,8
9701,8
9702,15
9704,38
9705,38
9706,38
9707,38
9708,38
9710,38
9714,38
9718,10
9719,10
9720,10
9721,38
9733,12
9734,12
9735,12
9736,12
9737,12
9738,12
9739,12
9740,12
9741,12
9742,12
9743,12
9744,12
9745,12
9747,4
9748,4
9749,4
9750,4
9751,4
9752,4
9753,4
9765,12
9772,38
9773,38
9778,21
9784,21
9787,21
9789,21
9793,14
9796,38
9797,38
9798,21
9800,15
9802,12
9803,12
9804,12
9805,12
9806,12
9807,12
9808,12
9809,12
9810,12
9811,14
9813,15
9814,17
9815,17
9816,17
9818,17
9819,17
9820,17
9821,17
9822,17
9823,15
9825,17
9828,12
9829,21
9830,21
9836,38
9844,12
9845,38
9846,38
9847,38
9848,38
9850,38
9851,21
9852,21
9853,21
9854,21
9855,21
9856,21
9857,21
9863,12
9866,12
9867,12
9875,21
9879,38
9884,15
9887,17
9888,17
9890,17
9893,38
9899,4
9904,17
9905,17
9906,17
9907,17
9908,17
9909,8
9910,17
9911,17
9912,17
9913,17
9916,17
9918,38
9919,38
9921,38
9922,38
9924,38
9925,10
9926,10
9927,10
9928,10
9929,10
9930,10
9931,10
9932,10
9933,10
9934,10
9935,10
9936,10
9937,4
9938,38
